,EW-5 (20% each),IVW-5 (causal 90d),SharpeTilt-5 (causal),MinVar-5 (causal 120d),EW-3fam (B3/M10/CT),EW-3fam (A2/M10/CT),IVW-3fam (B3/M10/CT),[OVERFIT] full-sample maxSharpe
2025-12-12,-0.001184704981217724,0.005016201490905853,-0.004235689912265398,-0.0024029440721839448,0.0037947104364893995,-0.0016153056307893665,0.007270144395681887,-0.002675178930239252
2025-12-13,-0.0058434454843541575,-0.006176681879223189,-0.005460640213946902,-0.0023234073211622283,-0.004989237667277379,-0.006927954741397016,-0.006019978475582602,-0.003389608288453514
2025-12-14,0.010564807365183216,0.008633593113885831,0.007121797311111913,0.004288060227965126,0.003321276594590751,0.00846273258926677,0.006657409492834625,0.00023996031794469743
2025-12-15,0.029709238852215034,0.02666371260927104,0.02863549474211568,0.012293283997085278,0.02042019544178085,0.03382572239651089,0.023938353061319324,0.01618118703339734
2025-12-16,-0.006955285443843066,-0.0046678551886174015,-0.004308986471226674,-0.0030538638446933647,-0.0009324042954859287,-0.0043222450244464194,-0.0029365257354762755,0.000532805359281323
2025-12-17,0.03719600513547095,0.03265824085754848,0.02621083942070333,0.02059276037704,0.019288352784598835,0.02785871973929647,0.027993090762896286,0.010157058790657422
2025-12-18,0.018553260801815127,0.018933858184452437,0.012246975272122158,0.01264827615512477,0.014096515324900232,0.012180788413289385,0.01819687357480859,0.008313478497099519
2025-12-19,-0.04600383829984639,-0.03392189358164451,-0.03490577113077423,-0.02543581765880537,-0.020551181069633627,-0.031871287873761284,-0.026437542408523057,-0.016003576243341824
2025-12-20,-0.005742523081889746,-0.005505734591363312,-0.004896250274347409,-0.0033572331989915713,-0.005202597253484176,-0.004678859179796499,-0.005412567075888855,-0.004424721413387172
2025-12-21,-0.00153607555349236,-0.00111457914969087,-0.002513670952827541,-0.00044560957041298613,-0.002058582350595947,-0.002432448422943621,-0.0011702359976949882,-0.002847246233389095
2025-12-22,0.004968511983313851,0.011048488345828885,0.0030384583586427674,0.0025485236690724654,0.008282068838585755,0.008150558077233982,0.012703046546319086,0.0013594509332112658
2025-12-23,0.003928454635220808,0.007259612784799112,0.00035318405633304157,0.0023381673392032743,0.003415895732421324,0.0031057710493551365,0.007666407376057293,-0.0022795352468441736
2025-12-24,0.00010790702286838386,-0.0020783829601275098,0.0016574094362882535,-0.0005407175218181278,-0.00012419562034014903,-7.473107879118983e-05,-0.0024342262627054484,0.0027442915966386858
2025-12-25,0.003218181561070762,0.004023654004669633,0.0021610149962965476,0.00159387432891491,0.003112552333465928,0.002857715396165912,0.004152851125719696,0.0013871372976413565
2025-12-26,-0.006118675948307665,-0.01061197682716746,-0.004983755888410483,-0.003134362982759046,-0.009003149074033044,-0.00888246713033432,-0.011935445561279543,-0.0038440715302352
2025-12-27,0.0021939012440889325,-0.005248384757771763,0.0063486910097675245,0.002290888791095235,-0.0045522801822278445,0.004201833282381379,-0.00813439067100778,0.0029519282646106094
2025-12-28,0.0007860891943049174,-0.0015522024493951259,0.0011358318895209598,0.00078752619765461,-0.002210620425461531,0.0004265572540666777,-0.0026547851312810544,-0.0005388478047877076
2025-12-29,-0.00498447304637231,-0.009829477586809325,-0.0017376128423594376,-0.0009455453835486173,-0.0070404334298544225,-0.005196279778789785,-0.01114239108915983,-0.0001776139160606439
2025-12-30,-0.0028475409900306204,0.002084179326958313,-0.0032656169824539795,-0.0011466460033718344,0.0015261690243524228,-0.0002106649793517915,0.003826702776826925,-0.0022198973482409953
2025-12-31,0.0013289949697457555,0.006027159403112135,0.003288958603057667,-0.0015077856683697302,0.010223216157317704,0.0049841034865627425,0.008919810333346368,0.00825820918097561
2026-01-01,-0.018116938234848345,-0.02141002882676809,-0.024504307500900723,-0.01166313505372578,-0.026716761104374893,-0.028753919538665608,-0.024855801905358067,-0.01816692517002193
2026-01-02,-0.006296049342701168,-0.0027823472288481853,-0.0014220333657025152,-0.0025624331995317013,0.0018936025909669888,-0.002867118987925083,0.0007595111657410505,0.0051563429313228985
2026-01-03,0.006736322149677886,0.004623394809432753,0.004826974337271572,0.002211533776427435,0.002764017357500425,0.005234450672160191,0.0029059939071383457,0.00039243791535138213
2026-01-04,0.014807667486121867,0.010228596468547986,0.011806122736944147,0.006218029231973098,0.0064383044414769545,0.011873525972113552,0.006497090189768444,0.006124297796252116
2026-01-05,0.044808382331040945,0.024059281301270878,0.03280239990017864,0.01675316261009335,0.0044016139364071935,0.033657254841019474,0.005437211005839666,0.02181617534466317
2026-01-06,0.0003999210407358968,-0.0014322704388442116,-1.7765444245505915e-05,-0.0014789615135813723,-0.002911329637623507,-0.000880025323247218,-0.0030236738776618665,0.0015377568606180893
2026-01-07,-0.03735376526411066,-0.022044501466701658,-0.027534085126677342,-0.013557350821243023,-0.006376067490125792,-0.03107186438747689,-0.00749287453297945,-0.01192719179382605
2026-01-08,-0.013535806058698292,-0.00891070399555809,-0.01155789003105726,-0.004420071127973385,-0.0049719154576520035,-0.01285847919789474,-0.00486524826524387,-0.006232363459190205
2026-01-09,-0.00585850749083862,-0.0033448626980283913,-0.004866323418026333,-0.001522535661514619,-0.0013098049759125141,-0.0049303729254849965,-0.0012190339760260601,-0.0032900511991234616
2026-01-10,0.002352903224127248,0.0023016421444969864,0.0012822818712464135,0.0013142620433396104,0.0017680786259455768,0.00269951266377767,0.0020921114060698633,-0.0026723102151908497
2026-01-11,0.003917484278742326,0.0007326278930251605,0.00031367156956405853,0.0015505435113313927,-0.0032453871078925067,0.0006676837405139341,-0.002425391806661587,-0.0023323524949020002
2026-01-12,0.0032539740283935832,0.004498754292642439,0.006917038145178306,0.0008136707808061766,0.007445707758807839,0.006718154890045582,0.006207133714257252,0.008006484965880401
2026-01-13,0.03466203099018542,0.021572100684245987,0.025744187672117457,0.013117850780298387,0.008958772092718854,0.028676202783621478,0.009827878145847836,0.010346567334032396
2026-01-14,0.0012417529624400819,-0.0010000076457857257,-0.002526575798632577,0.0008500245188350687,-0.004168087264255302,-0.0032695564664339304,-0.003245366770090577,-0.0043954451499159004
2026-01-15,-0.015597816502150223,-0.00921084257296368,-0.013129089281933506,-0.004843511788234374,-0.0030549501755156726,-0.015569252809929468,-0.003125325762381061,-0.007750925148526504
2026-01-16,-0.000910805504422969,-0.002872252326707632,-0.0025807155500518373,-0.0007271783280781819,-0.00507734824094159,-0.004043845992528335,-0.004723716208201907,-0.0001279715134605918
2026-01-17,0.002122591730309162,0.0026341285868131652,0.0026427837302838734,0.0010430680375907967,0.0033451990126351964,0.0034363419102993354,0.003172285211748551,0.0006522045030956876
2026-01-18,-0.012088146898125533,-0.006917489012453534,-0.00688457756211113,-0.005088533833316664,-0.000831860842597201,-0.008674766284809858,-0.001850542666354456,0.0009607435740483491
2026-01-19,0.0001060056255163111,-0.0025331578202384573,0.0005859213354439481,-0.00458501723828464,-0.0038751286767815087,-0.0005916382840259358,-0.004504385439369448,0.0023183850686479546
2026-01-20,0.006513838057029373,0.012999893680200995,0.013239672936352816,0.004435583332212231,0.02128102041034418,0.016924416320028602,0.019543048264300655,0.006491989968224274
2026-01-21,-0.02511498371254103,-0.022320160208821507,-0.029333969177118457,-0.012646068519825538,-0.023131021563976,-0.029525218409436765,-0.020945412822485212,-0.028077641047324495
2026-01-22,0.0071518463617426045,0.008747313112292774,0.0076036649426495665,0.004391772425150903,0.010200280089833312,0.010962707120907168,0.0101252453398025,-0.0006192566929355978
2026-01-23,-0.0031246508520388805,-0.0019592661020334788,-0.0020339345341347584,-0.0012737975993512278,-0.001185930531088656,-0.0009243806774712895,-0.0011926236802467707,-0.0012482927402957724
2026-01-24,0.0007039223107905099,0.0009990634552385828,0.0003149155306403627,0.0008963858461366916,0.0009919803079784946,0.0009124748677495296,0.0011637340903424523,-0.0012120964285889763
2026-01-25,0.016695963254843276,0.01240226524957298,0.010621761984842278,0.012352851858967905,0.006089601731775527,0.014081964274516554,0.007709351273692373,0.001219559294026072
2026-01-26,-0.05081838473532434,-0.03504261203140342,-0.04435184086809507,-0.020230645412615204,-0.021768480141435877,-0.04837083296965023,-0.021392816905032915,-0.027037764030541037
2026-01-27,-0.01594960336879353,-0.009084065108269073,-0.010037036292858636,-0.008354188950956026,-0.002462415905838285,-0.008497743848622943,-0.0032505352334223636,-0.006329430329567765
2026-01-28,0.0085757162643019,0.011459250526362758,0.010276390847434945,0.0055447009047738145,0.014595984960253588,0.013707508499184569,0.01414254785839168,0.0010210797601572412
2026-01-29,0.02636650931340291,0.01647651758536392,0.015636614047383642,0.017323055411578005,0.008097627305201662,0.007140826131331977,0.009236531391990911,0.013556137927865456
2026-01-30,0.023520604048974728,0.017428900873509165,0.022183575499259364,0.007426148229844199,0.013332086827904998,0.025229191736894578,0.012621199130285126,0.011220556898092135
2026-01-31,0.11868850941929854,0.07933603117073805,0.09411004601236242,0.04729270381845895,0.0437887531763492,0.10442474648218339,0.04537780935694604,0.041278636352070075
2026-02-01,0.03048288234464316,0.017299149191091812,0.03352066394184692,0.007081720601408122,0.010239130951890033,0.026085439011142686,0.00883050298218177,0.0054667760778789876
2026-02-02,-0.03513616523995119,-0.01939278603226996,-0.037322021473544555,-0.008431362333881628,-0.009609684785723166,-0.033134016760715694,-0.008520189511783776,-0.007213895229908665
2026-02-03,0.03951633217424405,0.022045359653558163,0.04149652754175621,0.00789327013570847,0.011687970843826537,0.034411074190848726,0.010537457793723858,0.009652649556749365
2026-02-04,0.04501836377912983,0.02172848667505046,0.04648223068714569,0.00834250036789241,0.005916179816191326,0.03488501559844427,0.005471925164353429,0.006870524884648929
2026-02-05,0.23550764150410833,0.1226503224702884,0.2434865179658334,0.04446697362936087,0.0452492041256745,0.19878084878095015,0.04114404665210038,0.04550515231605856
2026-02-06,-0.10904871689108768,-0.06291183791070297,-0.11424774141903277,-0.019465740114039877,-0.028449147552617723,-0.08684635627735679,-0.02483096951598621,-0.020959362156670717
2026-02-07,0.00025657345078005305,6.680857448917618e-05,0.0011443134953767844,-5.077141549032761e-05,0.0004916970174722122,0.00044055204150958476,8.490467307007485e-05,-0.0016961035805517178
2026-02-08,0.0008948180868614753,0.0012160263988737455,0.0009841229770719351,0.00031064951818337276,0.0017144251849570066,0.0015249175238914153,0.0015453773177071298,0.0011925810942387909
2026-02-09,-0.0009606859270424149,-0.0008928005936151476,-0.0023195664371859315,-0.00014131283400708265,-0.001839118553814883,-0.0016361371739236886,-0.001134235308570414,0.0017115570239884237
2026-02-10,0.002396864262087985,0.00266493926997424,0.004452637538827287,0.0005563199520996932,0.004592548698875716,0.004084843755190799,0.0033864211589241617,-0.0010921687290206226
2026-02-11,0.0014891984161875297,0.0038755169211500233,0.0024156076515510446,0.000946297584571933,0.007123796783003545,0.004527651910141642,0.006186620223929062,0.0033882894577541385
2026-02-12,-0.0055260579213993,-0.005065059833622178,-0.00841726193100818,-0.0011293601409285686,-0.007157664310447495,-0.0078093563123402725,-0.005425248211851344,0.0007688748465362877
2026-02-13,-0.004234346026028361,-0.003268373753412669,-0.008365021281692614,-0.0005759451121462297,-0.005504373292595546,-0.006002494772816335,-0.0033855977100985908,0.005029976555191514
2026-02-14,-0.005941697539187894,-0.004575119851315148,-0.005439239502174986,-0.0012567008774702956,-0.003541487672639738,-0.006601011373781672,-0.003494868067023408,-0.004578557300483189
2026-02-15,0.0019491794726728068,0.0004326976626885153,0.0017778881925555687,0.000204550349984763,-0.0009464273699912049,-0.0009749474431024547,-0.0007249714015798445,-7.38165508094321e-05
2026-02-16,-0.003660928805507102,-0.0029940624848540263,-0.005142547051665684,-0.0009688089470696201,-0.003725096419699213,-0.003160190750875696,-0.0029042604437911853,0.0001471664497122788
2026-02-17,-0.00021355687777713464,-0.001725644459575627,0.00042118674874636134,-0.0002672646882072553,-0.002895700556814077,-0.0027287941868920093,-0.002867035596444288,-0.0036258156715958225
2026-02-18,0.0043061314316646835,0.0030720180637731033,0.008085042591295317,0.0008886776240511565,0.004802735894867086,0.004098151552931021,0.0029599112781456623,-0.004569194422978062
2026-02-19,-0.0007287522910759235,-0.0009639187408438384,0.0004156487978961499,-0.00041126865003276303,-0.0005380323024587724,-0.0004318200888167024,-0.0009891927761878675,-0.0031886082761889687
2026-02-20,-0.005804266838618452,-0.004862250110858273,-0.008253671305943679,-0.0015841139684576121,-0.006208980195006443,-0.005275400960528577,-0.004832729094427785,0.00032367031536978814
2026-02-21,-0.00063562822543877,-0.0007990684333382972,-0.0009454172374568442,-0.0001822799448887418,-0.0012501156723135685,-0.0011209395391320628,-0.001023525406412577,-0.0002936789498040881
2026-02-22,0.004155995560402539,0.003781817244810355,0.005948309913474499,0.001143558633807606,0.00508216402615799,0.004379373924169682,0.0040157320932534156,0.00018441043237683668
2026-02-23,0.006006490314000852,0.006692546937876269,0.008289206437211491,0.001566732144299269,0.009746279626457854,0.0064071954006599124,0.00812817674543495,0.002684703662563899
2026-02-24,0.005755197344784757,0.004235129567953564,0.0036438405968616046,0.001093519476093457,0.0019969196970878087,0.005709394042008279,0.002715140952208401,0.007135681509641873
2026-02-25,-0.053954501612254034,-0.03442254069250088,-0.05895426312046089,-0.016355733312230666,-0.022977481271878705,-0.0469286419993939,-0.0202360846829694,-0.013341189550534358
2026-02-26,-0.0030432529653508116,-0.001020150828017114,-0.003748658003968063,-0.000647247816443582,0.00026877660034529467,-0.0021729365399472352,0.00046345486770811594,0.0013231599797193236
2026-02-27,0.0005253517718953622,0.0009149149966799387,0.0024485930990967185,0.0001719416496186171,0.002600327035857952,0.0010310088958114974,0.0016522724294968808,-0.0022753743765381628
2026-02-28,-0.03444364974154338,-0.019403908935364374,-0.03367484344005062,-0.011112390466184528,-0.007093594705003328,-0.027347731865457314,-0.00767973393080228,-0.012337194430257565
2026-03-01,-0.004961774723158175,-0.0011948922583580272,-0.005599429495127925,-0.001013228452692908,0.0020207045239823973,0.0025023946416626863,0.00043608339775897965,-0.0014114519101925515
2026-03-02,-0.00442698066441483,-0.0031710561359306723,-0.0051847021155323626,-0.001953307025349855,-0.0040962716278916894,-0.005430870509270222,-0.0029637471279588237,-0.0017894675285809417
2026-03-03,-0.0006665399589880309,-0.0012666491012935008,0.0002399825925257949,-0.00033624671787566327,0.00040404909898402147,-0.0003170244364279638,-0.0011449593110071366,-0.0030190932485908914
2026-03-04,-0.0014595864496121857,-0.002983760404911291,-0.002703894007959563,-0.0024378776331266307,-0.009034602263985565,-0.006462082534128504,-0.004514397713821748,0.0012698910538122788
